GRE bins,TOEFL bins,GPA bins,Accuracy,Balanced Accuracy,F1 Score,Model,Model Structure,Marginal Probabilities,Classification Report
10,10,10,0.93,0.8522727272727273,0.7199999999999999,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.33097595473833097, 0.3041018387553041], ""CGPA_cat"": [0.013515637278013515, 0.04321860757504323, 0.0700927235580701, 0.09555241238409554, 0.0983812666980984, 0.08565142228508567, 0.19739116768819742, 0.2454816910262455, 0.15071507150715074], ""TOEFL Score_cat"": [0.007779349363507777, 0.023338048090523335, 0.05728429985855727, 0.0799151343705799, 0.09971711456859969, 0.058698727015558685, 0.12800565770862798, 0.19448373408769443, 0.23691654879773685, 0.11386138613861384], ""Non_Academic_Evaluation"": [0.07099173912992843, 0.11005297919131614, 0.17492516942136938, 0.45282146150416913, 0.19120865075321697], ""GRE Score_cat"": [0.01343705799151344, 0.05162659123055163, 0.0487977369165488, 0.05728429985855729, 0.08981612446958984, 0.08840169731258841, 0.16760961810466762, 0.1534653465346535, 0.23550212164073553, 0.09405940594059407], ""Final_Academics"": [0.03284832720990188, 0.04494779570275024, 0.11118645062369537, 0.13437707913542019, 0.1545749122854829, 0.2062551281543221, 0.1884229115674942, 0.12738739532093327], ""Admit"": [0.5060054504591653, 0.49399454954083466], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.15778720729215778, 0.19314788621719312, 0.23558070092723554, 0.1775891874901776], ""SOP"": [0.00502907433600503, 0.02907433600502908, 0.04746188904604747, 0.07433600502907435, 0.0898947037560899, 0.10969668395410971, 0.25113939965425114, 0.236995128084237, 0.1563727801351564]}","{""0"": {""precision"": 0.9655172413793104, ""recall"": 0.9545454545454546, ""f1-score"": 0.96, ""support"": 88.0}, ""1"": {""precision"": 0.6923076923076923, ""recall"": 0.75, ""f1-score"": 0.7199999999999999, ""support"": 12.0}, ""accuracy"": 0.93, ""macro avg"": {""precision"": 0.8289124668435013, ""recall"": 0.8522727272727273, ""f1-score"": 0.8399999999999999, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9327320954907162, ""recall"": 0.93, ""f1-score"": 0.9311999999999999, ""support"": 100.0}}"
10,10,5,0.95,0.9356060606060606,0.8148148148148148,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.32814710042432815, 0.3069306930693069], ""CGPA_cat"": [0.014144271570014145, 0.11315417256011315, 0.19377652050919375, 0.2828854314002829, 0.396039603960396], ""TOEFL Score_cat"": [0.007779349363507779, 0.02333804809052334, 0.057284299858557285, 0.07991513437057991, 0.09971711456859972, 0.0586987270155587, 0.128005657708628, 0.18316831683168316, 0.2340876944837341, 0.128005657708628], ""Non_Academic_Evaluation"": [0.07261559068686448, 0.11057754283550261, 0.17233288333899105, 0.44680637246322064, 0.1976676106754212], ""GRE Score_cat"": [0.013437057991513438, 0.051626591230551626, 0.048797736916548796, 0.057284299858557285, 0.08981612446958982, 0.08274398868458274, 0.16336633663366337, 0.14214992927864215, 0.2454031117397454, 0.10537482319660538], ""Final_Academics"": [0.045544195705594925, 0.06086283941143346, 0.1683341760303848, 0.367251171973445, 0.3580076168791418], ""Admit"": [0.5144157569796936, 0.4855842430203065], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.1592016344491592, 0.2016344491592016, 0.19314788621719312, 0.2101210121012101], ""SOP"": [0.00502907433600503, 0.02907433600502908, 0.04746188904604747, 0.07433600502907435, 0.09130913091309133, 0.10686782964010688, 0.24689611818324692, 0.2454816910262455, 0.15354392582115356]}","{""0"": {""precision"": 0.9882352941176471, ""recall"": 0.9545454545454546, ""f1-score"": 0.9710982658959537, ""support"": 88.0}, ""1"": {""precision"": 0.7333333333333333, ""recall"": 0.9166666666666666, ""f1-score"": 0.8148148148148148, ""support"": 12.0}, ""accuracy"": 0.95, ""macro avg"": {""precision"": 0.8607843137254902, ""recall"": 0.9356060606060606, ""f1-score"": 0.8929565403553843, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9576470588235294, ""recall"": 0.95, ""f1-score"": 0.952344251766217, ""support"": 100.0}}"
10,10,3,0.9,0.9071969696969697,0.6874999999999999,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.3352192362093352, 0.29985855728429983], ""CGPA_cat"": [0.06459217350306459, 0.3163602074493163, 0.6190476190476191], ""TOEFL Score_cat"": [0.007779349363507779, 0.02333804809052334, 0.057284299858557285, 0.07991513437057991, 0.09971711456859972, 0.0586987270155587, 0.13083451202263083, 0.18175388967468176, 0.22984441301272984, 0.13083451202263083], ""Non_Academic_Evaluation"": [0.07308013997676716, 0.11106617939644693, 0.17297880451595388, 0.4515295819657016, 0.1913452941451304], ""GRE Score_cat"": [0.013437057991513438, 0.051626591230551626, 0.048797736916548796, 0.057284299858557285, 0.08981612446958982, 0.08274398868458274, 0.16336633663366337, 0.13932107496463933, 0.23833097595473834, 0.11527581329561527], ""Final_Academics"": [0.044412952332246215, 0.12063062257313832, 0.3967286281588021, 0.4382277969358133], ""Admit"": [0.5219716977751667, 0.4780283022248334], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.15637278013515638, 0.19456231337419452, 0.203048876316203, 0.2101210121012101], ""SOP"": [0.00502907433600503, 0.02907433600502908, 0.04746188904604747, 0.07433600502907435, 0.09130913091309133, 0.1082822567971083, 0.24972497249724976, 0.24123840955524126, 0.15354392582115356]}","{""0"": {""precision"": 0.9875, ""recall"": 0.8977272727272727, ""f1-score"": 0.9404761904761905, ""support"": 88.0}, ""1"": {""precision"": 0.55, ""recall"": 0.9166666666666666, ""f1-score"": 0.6874999999999999, ""support"": 12.0}, ""accuracy"": 0.9, ""macro avg"": {""precision"": 0.76875, ""recall"": 0.9071969696969697, ""f1-score"": 0.8139880952380951, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.935, ""recall"": 0.9, ""f1-score"": 0.9101190476190476, ""support"": 100.0}}"
10,20,10,0.92,0.8825757575757576,0.7142857142857143,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.32814710042432815, 0.3069306930693069], ""CGPA_cat"": [0.013515637278013514, 0.04321860757504322, 0.07009272355807009, 0.09555241238409552, 0.09838126669809838, 0.08565142228508565, 0.2171931478862172, 0.2186075750432186, 0.15778720729215778], ""TOEFL Score_cat"": [0.004596888260254597, 0.0031824611032531826, 0.013083451202263084, 0.010254596888260255, 0.028642149929278642, 0.028642149929278642, 0.022984441301272984, 0.05693069306930693, 0.028642149929278642, 0.07107496463932107, 0.03288543140028288, 0.025813295615275813, 0.07531824611032532, 0.05834512022630835, 0.12340876944837341, 0.05551626591230552, 0.051272984441301274, 0.17857142857142858, 0.06966053748231966, 0.06117397454031118], ""Non_Academic_Evaluation"": [0.08834050327149985, 0.12212690705501034, 0.1818111823686967, 0.42807064449132126, 0.1796507628134718], ""GRE Score_cat"": [0.01343705799151344, 0.05162659123055163, 0.0487977369165488, 0.05728429985855729, 0.08981612446958984, 0.08274398868458276, 0.16760961810466762, 0.15629420084865633, 0.21852899575671855, 0.11386138613861388], ""Final_Academics"": [0.03589067556047073, 0.04851920724297269, 0.11357348488027937, 0.1362100985160855, 0.15327405468216776, 0.21781644008116835, 0.1658565565633748, 0.12885948247348084], ""Admit"": [0.5022367732578086, 0.49776322674219137], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022005, 0.014930064435014932, 0.048876316203048886, 0.05311959767405313, 0.11676881973911679, 0.16344491592016347, 0.19031903190319033, 0.22002200220022003, 0.19031903190319033], ""SOP"": [0.005029074336005029, 0.029074336005029074, 0.04746188904604746, 0.07433600502907434, 0.08989470375608989, 0.10969668395410968, 0.25679710828225677, 0.2426528367122426, 0.14505736287914506]}","{""0"": {""precision"": 0.9761904761904762, ""recall"": 0.9318181818181818, ""f1-score"": 0.9534883720930233, ""support"": 88.0}, ""1"": {""precision"": 0.625, ""recall"": 0.8333333333333334, ""f1-score"": 0.7142857142857143, ""support"": 12.0}, ""accuracy"": 0.92, ""macro avg"": {""precision"": 0.8005952380952381, ""recall"": 0.8825757575757576, ""f1-score"": 0.8338870431893688, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.934047619047619, ""recall"": 0.92, ""f1-score"": 0.9247840531561462, ""support"": 100.0}}"
10,20,5,0.94,0.9299242424242424,0.7857142857142857,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.33804809052333806, 0.297029702970297], ""CGPA_cat"": [0.014144271570014145, 0.11315417256011315, 0.19377652050919375, 0.31541725601131543, 0.36350777934936346], ""TOEFL Score_cat"": [0.004596888260254596, 0.0031824611032531818, 0.01308345120226308, 0.010254596888260253, 0.028642149929278635, 0.028642149929278635, 0.02298444130127298, 0.05693069306930692, 0.028642149929278635, 0.07107496463932106, 0.032885431400282876, 0.025813295615275806, 0.07531824611032531, 0.06400282885431399, 0.105021216407355, 0.058345120226308333, 0.06683168316831682, 0.16159830268741157, 0.07814710042432814, 0.06400282885431399], ""Non_Academic_Evaluation"": [0.08976418594297553, 0.1228272022346084, 0.17839949589511883, 0.42161634362423384, 0.18739277230306345], ""GRE Score_cat"": [0.013437057991513438, 0.051626591230551626, 0.048797736916548796, 0.057284299858557285, 0.08981612446958982, 0.08415841584158416, 0.16053748231966053, 0.13932107496463933, 0.2355021216407355, 0.11951909476661952], ""Final_Academics"": [0.04833246697776349, 0.06507331045014828, 0.17232530979105826, 0.37532438121146705, 0.33894453156956295], ""Admit"": [0.5079728788321645, 0.49202712116783553], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.1676881973911677, 0.179003614647179, 0.2129498664152129, 0.20446330347320443], ""SOP"": [0.005029074336005029, 0.029074336005029074, 0.04746188904604746, 0.07433600502907434, 0.09130913091309131, 0.10828225679710828, 0.2582115354392582, 0.2398239823982398, 0.14647179003614647]}","{""0"": {""precision"": 0.9880952380952381, ""recall"": 0.9431818181818182, ""f1-score"": 0.9651162790697674, ""support"": 88.0}, ""1"": {""precision"": 0.6875, ""recall"": 0.9166666666666666, ""f1-score"": 0.7857142857142857, ""support"": 12.0}, ""accuracy"": 0.94, ""macro avg"": {""precision"": 0.8377976190476191, ""recall"": 0.9299242424242424, ""f1-score"": 0.8754152823920265, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9520238095238096, ""recall"": 0.94, ""f1-score"": 0.9435880398671095, ""support"": 100.0}}"
10,20,3,0.91,0.9128787878787878,0.7096774193548387,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.33946251768033947, 0.2956152758132956], ""CGPA_cat"": [0.06459217350306459, 0.3163602074493163, 0.6190476190476191], ""TOEFL Score_cat"": [0.004596888260254597, 0.0031824611032531826, 0.013083451202263084, 0.010254596888260255, 0.028642149929278642, 0.028642149929278642, 0.022984441301272984, 0.05693069306930693, 0.028642149929278642, 0.07107496463932107, 0.03288543140028288, 0.025813295615275813, 0.07531824611032532, 0.05551626591230552, 0.11209335219236209, 0.05551626591230552, 0.06966053748231966, 0.163012729844413, 0.08804809052333805, 0.0541018387553041], ""Non_Academic_Evaluation"": [0.08929417497259066, 0.12285745012322197, 0.17819189169587962, 0.41996780124809363, 0.1896886819602141], ""GRE Score_cat"": [0.013437057991513438, 0.051626591230551626, 0.048797736916548796, 0.057284299858557285, 0.08981612446958982, 0.08415841584158416, 0.16195190947666196, 0.14214992927864215, 0.22984441301272984, 0.12093352192362093], ""Final_Academics"": [0.05081843080710727, 0.12915162091509602, 0.3967289788029353, 0.4233009694748614], ""Admit"": [0.5232092565876243, 0.47679074341237565], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.15212949866415212, 0.20870658494420866, 0.19597674053119593, 0.20729215778720725], ""SOP"": [0.005029074336005029, 0.029074336005029074, 0.04746188904604746, 0.07433600502907434, 0.09130913091309131, 0.10828225679710828, 0.25396825396825395, 0.24548169102624545, 0.14505736287914506]}","{""0"": {""precision"": 0.9876543209876543, ""recall"": 0.9090909090909091, ""f1-score"": 0.9467455621301774, ""support"": 88.0}, ""1"": {""precision"": 0.5789473684210527, ""recall"": 0.9166666666666666, ""f1-score"": 0.7096774193548387, ""support"": 12.0}, ""accuracy"": 0.91, ""macro avg"": {""precision"": 0.7833008447043535, ""recall"": 0.9128787878787878, ""f1-score"": 0.828211490742508, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9386094866796619, ""recall"": 0.91, ""f1-score"": 0.9182973849971368, ""support"": 100.0}}"
20,5,10,0.91,0.8409090909090908,0.6666666666666665,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.3507779349363508, 0.2842998585572843], ""CGPA_cat"": [0.013515637278013515, 0.04321860757504323, 0.0700927235580701, 0.09555241238409554, 0.0983812666980984, 0.08565142228508567, 0.19880559484519883, 0.21577872072921578, 0.179003614647179], ""TOEFL Score_cat"": [0.031117397454031116, 0.1371994342291372, 0.15841584158415842, 0.33097595473833097, 0.3422913719943423], ""Non_Academic_Evaluation"": [0.061204301796682216, 0.09877485268246587, 0.18264352205310294, 0.48050560273171894, 0.17687172073602997], ""GRE Score_cat"": [0.003182461103253183, 0.010254596888260257, 0.014497878359264499, 0.037128712871287134, 0.01732673267326733, 0.031471004243281475, 0.015912305516265917, 0.04137199434229138, 0.04278642149929279, 0.04702970297029704, 0.03288543140028289, 0.05127298444130128, 0.07531824611032534, 0.08804809052333806, 0.05127298444130128, 0.08380480905233381, 0.09653465346534655, 0.11350777934936353, 0.07531824611032534, 0.07107496463932109], ""Final_Academics"": [0.03066548979111575, 0.04297707332049954, 0.11103204489111577, 0.1342516347647597, 0.15618662801902786, 0.20856452198186845, 0.17025569142570882, 0.1460669158059041], ""Admit"": [0.5023902841758098, 0.49760971582419017], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.15495835297815497, 0.2101210121012101, 0.2101210121012101, 0.18890460474618886], ""SOP"": [0.005029074336005029, 0.029074336005029074, 0.04746188904604746, 0.07433600502907434, 0.08989470375608989, 0.10969668395410968, 0.25538268112525536, 0.25255382681125255, 0.13657079993713656]}","{""0"": {""precision"": 0.9647058823529412, ""recall"": 0.9318181818181818, ""f1-score"": 0.9479768786127167, ""support"": 88.0}, ""1"": {""precision"": 0.6, ""recall"": 0.75, ""f1-score"": 0.6666666666666665, ""support"": 12.0}, ""accuracy"": 0.91, ""macro avg"": {""precision"": 0.7823529411764706, ""recall"": 0.8409090909090908, ""f1-score"": 0.8073217726396916, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9209411764705883, ""recall"": 0.91, ""f1-score"": 0.9142196531791907, ""support"": 100.0}}"
20,5,5,0.95,0.9356060606060606,0.8148148148148148,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.33663366336633666, 0.2984441301272984], ""CGPA_cat"": [0.014144271570014147, 0.11315417256011316, 0.19377652050919378, 0.3026874115983027, 0.3762376237623763], ""TOEFL Score_cat"": [0.031117397454031116, 0.1371994342291372, 0.15841584158415842, 0.32531824611032534, 0.347949080622348], ""Non_Academic_Evaluation"": [0.06160712869316063, 0.09874468430623562, 0.18258448390221257, 0.46737170212541634, 0.18969200097297487], ""GRE Score_cat"": [0.003182461103253183, 0.010254596888260257, 0.014497878359264499, 0.037128712871287134, 0.01732673267326733, 0.031471004243281475, 0.015912305516265917, 0.04137199434229138, 0.04278642149929279, 0.04702970297029704, 0.03288543140028289, 0.052687411598302696, 0.07531824611032534, 0.09087694483734089, 0.049858557284299866, 0.07673267326732675, 0.09653465346534655, 0.10643564356435645, 0.05410183875530411, 0.10360678925035362], ""Final_Academics"": [0.04183252216779444, 0.05591903395999766, 0.16789899243189743, 0.37269877385194106, 0.36165067758836933], ""Admit"": [0.5096514093716017, 0.49034859062839825], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.16203048876316203, 0.18749017758918748, 0.20870658494420866, 0.20587773063020584], ""SOP"": [0.00502907433600503, 0.02907433600502908, 0.04746188904604747, 0.07433600502907435, 0.0898947037560899, 0.10969668395410971, 0.25962596259625964, 0.2355807009272356, 0.14930064435014934]}","{""0"": {""precision"": 0.9882352941176471, ""recall"": 0.9545454545454546, ""f1-score"": 0.9710982658959537, ""support"": 88.0}, ""1"": {""precision"": 0.7333333333333333, ""recall"": 0.9166666666666666, ""f1-score"": 0.8148148148148148, ""support"": 12.0}, ""accuracy"": 0.95, ""macro avg"": {""precision"": 0.8607843137254902, ""recall"": 0.9356060606060606, ""f1-score"": 0.8929565403553843, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9576470588235294, ""recall"": 0.95, ""f1-score"": 0.952344251766217, ""support"": 100.0}}"
20,5,3,0.89,0.865530303030303,0.6451612903225806,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.32390381895332393, 0.31117397454031115], ""CGPA_cat"": [0.06459217350306459, 0.31636020744931637, 0.6190476190476191], ""TOEFL Score_cat"": [0.031117397454031116, 0.1371994342291372, 0.15841584158415842, 0.32107496463932106, 0.3521923620933522], ""Non_Academic_Evaluation"": [0.061668558593176964, 0.09888116495256251, 0.18190261475915923, 0.46315022959835284, 0.19439743209674848], ""GRE Score_cat"": [0.0031824611032531826, 0.010254596888260255, 0.014497878359264497, 0.03712871287128713, 0.017326732673267328, 0.03147100424328147, 0.015912305516265914, 0.04137199434229137, 0.042786421499292786, 0.04702970297029703, 0.03288543140028288, 0.04985855728429986, 0.08097595473833098, 0.0838048090523338, 0.05268741159830269, 0.08239038189533239, 0.09087694483734088, 0.10643564356435643, 0.0739038189533239, 0.08521923620933522], ""Final_Academics"": [0.0393833626145134, 0.11280358338912448, 0.40499089111150344, 0.44282216288485865], ""Admit"": [0.5270323513128661, 0.4729676486871339], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.16203048876316203, 0.18749017758918748, 0.20446330347320443, 0.2101210121012101], ""SOP"": [0.005029074336005029, 0.029074336005029074, 0.04746188904604746, 0.07433600502907434, 0.08989470375608989, 0.10969668395410968, 0.2582115354392582, 0.2497249724972497, 0.13657079993713656]}","{""0"": {""precision"": 0.9753086419753086, ""recall"": 0.8977272727272727, ""f1-score"": 0.9349112426035502, ""support"": 88.0}, ""1"": {""precision"": 0.5263157894736842, ""recall"": 0.8333333333333334, ""f1-score"": 0.6451612903225806, ""support"": 12.0}, ""accuracy"": 0.89, ""macro avg"": {""precision"": 0.7508122157244964, ""recall"": 0.865530303030303, ""f1-score"": 0.7900362664630654, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9214294996751137, ""recall"": 0.89, ""f1-score"": 0.9001412483298339, ""support"": 100.0}}"
20,10,10,0.91,0.8409090909090908,0.6666666666666665,Inductive Bias BN with SMOTE,"[[""University Rating"", ""CGPA_cat""], [""CGPA_cat"", ""Final_Academics""], [""TOEFL Score_cat"", ""Non_Academic_Evaluation""], [""Non_Academic_Evaluation"", ""Final_Academics""], [""Non_Academic_Evaluation"", ""Admit""], [""GRE Score_cat"", ""Non_Academic_Evaluation""], [""Final_Academics"", ""Admit""], [""Research"", ""Admit""], [""LOR "", ""Admit""], [""SOP"", ""Admit""]]","{""University Rating"": [0.03818953323903819, 0.1371994342291372, 0.18953323903818953, 0.3352192362093352, 0.29985855728429983], ""CGPA_cat"": [0.013515637278013515, 0.04321860757504323, 0.0700927235580701, 0.09555241238409554, 0.0983812666980984, 0.08565142228508567, 0.2072921577872073, 0.2285085651422285, 0.1577872072921578], ""TOEFL Score_cat"": [0.007779349363507779, 0.02333804809052334, 0.057284299858557285, 0.07991513437057991, 0.09971711456859972, 0.0586987270155587, 0.128005657708628, 0.18033946251768035, 0.24964639321074963, 0.11527581329561527], ""Non_Academic_Evaluation"": [0.08868965876344996, 0.1219227751946628, 0.17529444788629558, 0.4166553343797728, 0.19743778377581891], ""GRE Score_cat"": [0.0031824611032531826, 0.010254596888260255, 0.014497878359264497, 0.03712871287128713, 0.017326732673267328, 0.03147100424328147, 0.015912305516265914, 0.04137199434229137, 0.042786421499292786, 0.04702970297029703, 0.03288543140028288, 0.05268741159830269, 0.0724893917963225, 0.08946251768033946, 0.051272984441301274, 0.08804809052333805, 0.09512022630834512, 0.1036067892503536, 0.06824611032531824, 0.08521923620933522], ""Final_Academics"": [0.03614409207354869, 0.04840108904629509, 0.11206808972082172, 0.1356303211041862, 0.15243539519828003, 0.2116212136494696, 0.17358381802641126, 0.1301159811809875], ""Admit"": [0.5044659720358929, 0.495534027964107], ""Research"": [0.2454031117397454, 0.7545968882602546], ""LOR "": [0.0022002200220022, 0.014930064435014928, 0.04887631620304887, 0.053119597674053116, 0.11676881973911676, 0.16485934307716485, 0.18607575043218605, 0.23699512808423695, 0.17617476033317617], ""SOP"": [0.00502907433600503, 0.02907433600502908, 0.04746188904604747, 0.07433600502907435, 0.09130913091309133, 0.1082822567971083, 0.25962596259625964, 0.24831054534024832, 0.13657079993713658]}","{""0"": {""precision"": 0.9647058823529412, ""recall"": 0.9318181818181818, ""f1-score"": 0.9479768786127167, ""support"": 88.0}, ""1"": {""precision"": 0.6, ""recall"": 0.75, ""f1-score"": 0.6666666666666665, ""support"": 12.0}, ""accuracy"": 0.91, ""macro avg"": {""precision"": 0.7823529411764706, ""recall"": 0.8409090909090908, ""f1-score"": 0.8073217726396916, ""support"": 100.0}, ""weighted avg"": {""precision"": 0.9209411764705883, ""recall"": 0.91, ""f1-score"": 0.9142196531791907, ""support"": 100.0}}"
